龙尾镇,6.2,89,1.99,2195
刑警双枪,0,0,0,48536
303号病房,8.0,61,1.99,1958
五人寝室,7.0,86,1.99,2840
此时此刻,0,0,2.99,1766
苍县杀人事件,7.0,17,1.99,1945
亲爱的斯德哥尔摩,6.8,143,1.99,3412
龙之国,7.4,14,0.99,1302
时间穿越之谜,0,0,0,531
死亡摄影师,0,0,1.99,282
暗香,0,0,0,2642
302号房间,0,0,0.99,0.99,269
第三极,8.8,17,1.99,4803
谁是安德烈,7.4,11,1.99,1288
以飘之名,0,0,0.00,1993
觉醒 1：黑石疑云,0,0,0.00,1048
上海敌人,8.8,61,2.99,9421
网球集训杀人事件,7.0,19,1.99,2628
生活在别处,0,0,1.99,1322
肉虫三部曲,8.0,18,2.99,2105
生活百态《X档案》,0,0,0,184
红裙子,7.0,34,1.99,2711
勒索者,0,0,0,3256
阴阳台,0,0,1.99,458
月半旅行箱,7.4,154,1.99,5751
长夜,7.2,16,1.99,3108
黑暗中的时间指针,0,0,2.99,1526
黑鸟,8.2,96,1.99,12185
宿舍,0,0,1.99,210
那天晚上，你和谁在一起？,7.4,43,0.99,1879
花煞,0,0,0,6159
消失的妻子,7.4,23,0.99,868
猫婴杀人事件,0,0,3.99,563
瑟瑟萧萧,0,0,1.00,1.00,1670
老实人,7.6,14,1.99,1564
环岛迷雾,7.6,114,1.99,22135
第六个女病人 ,7.8,21,1.99,1014
陌生人日记本,0,0,0.99,338
守卫晨光,0,0,1.99,81
狐步,8.8,37,4.99,2881
神探慕容,0,0,1.99,504
清末奇案,0,0,0,1380
床下有人,7.4,45,1.99,6941
这不是一部爱情小说,6.8,29,1.99,4380
兄弟,0,0,1.99,758
失眠症,8.4,74,0.99,4066
最后的中国佬,8.2,26,6.99,3887
不老方,8.0,15,1.99,2510
林川悬疑档案之戏梦,0,0,0,2853
永劫回归,0,0,1.99,123
死亡小说,0,0,0,19
妈妈的犯罪,0,0,1.99,682
傻子杀人事件,0,0,1.99,352
我在九岁那年杀了一个人,5.8,163,1.99,3886
一把出卖的枪,7.0,151,1.99,3720
龙泉山上的守墓人,0,0,2.99,456
江湖探案系列之：金狮镖局案,0,0,0,853
长生锁,8.0,60,1.99,3921
救赎,0,0,1.99,551
失落症,0,0,1.99,1282
蚁王,0,0,1.99,697
第四类凶手,0,0,0,127
翡翠谷,7.8,30,1.99,1017
逍遥法外,7.0,141,1.99,4129
那些年的秘密,0,0,1.99,487
鬼,7.6,64,0,9551
谁杀死了维尼,0,0,0,163
沉睡的人总在梦里醒着,7.0,13,0.00,417
旧船灯,7.6,11,1.99,1799
少年杀,7.8,70,1.99,2607
巨婴图,8.8,36,1.99,4308
无名四部曲,0,0,1.99,601
海城绑架案,5.8,54,1.99,995
恶魔的夙愿,0,0,1.99,110
寻经劫,0,0,5.99,1464
虎迫岭,7.0,70,1.99,2380
影子杀手,0,0,1.99,1414
爱丁堡火车站谋杀案,0,0,0,54
红色旋涡,7.2,11,1.99,451
我的葬礼,7.4,278,1.99,12357
无意义的旅行,6.4,58,1.99,1160
脸孔的尊严,0,0,2.99,200
唐奕的盒子,0,0,0.99,66
万圣夜之恶灵,0,0,1.99,161
警察故事,6.0,108,1.99,2084
种树人,0,0,1.99,97
妈妈是我妈妈，但那个人不是我爸爸,7.0,71,1.99,6361
黑暗中的猛兽,0,0,1.99,72
个人重塑史,7.2,186,1.99,14868
昨夜星辰,7.2,158,1.99,9445
肉体买卖,0,0,1.99,479
西斯空计划,7.6,88,1.99,6647
消失的爱人,0,0,1.99,909
空杯,6.4,216,1.99,23685
谁在逼我离婚,4.4,57,1.99,959
五人行,0,0,1.99,816
巴黎女子图鉴,0,0,0,2
凶宅笔记,7.6,15,2.99,4272
君子国,8.2,11,0,4018
雏菊,7.2,21,1.99,1229
10·7,8.2,27,4.99,9769
旧船灯2,0,0,1.99,103
幻影,7.4,125,1.99,3654
镜头,7.2,96,1.99,5396
成年死亡,7.2,11,0.99,1673
宿命是一只兔子主动滑向一杆猎枪,7.4,13,1.99,1791
樟子镇,7.4,118,1.99,2096
锦衣卫之夺山记,6.6,65,1.99,1901
美丽的尸体,6.4,16,1.99,1137
国王万岁,0,0,5.99,318
讹谶,8.4,58,2.99,3476
垃圾桶里也有春天,0,0,2.99,214
第一桶金,0,0,1.99,317
鼠人,0,0,0,1275
陈年大桥坍塌事件始末,8.2,17,1.99,2567
我和文森特的情人,6.8,164,1.99,6542
消失的弗兰克,0,0,2.99,995
上海三联,0,0,1.99,1149
摇滚歌星之死,7.4,397,1.99,26643
腐败之心（上）,7.8,17,3.99,6275
金风玉露一相逢,6.6,65,1.99,1245
一封匿名信引发的追寻,5.0,80,0.10,0.10,3971
杀死悲剧,6.2,72,1.99,1113
黑暗的尽头，请留步,0,0,1.99,94
编号76,0,0,0.99,295
沙皇的间谍,0,0,5.99,62
往生,7.6,41,4.99,8624
惩罚我,0,0,1.99,219
海底龙踪,7.2,237,1.99,6602
迷城凶案,7.6,125,4.99,11575
夜车,0,0,0.99,661
流放岛日志,0,0,4.99,775
中奖之后,6.2,134,1.99,4737
不野岛的证人,0,0,0,472
沧海遗粟,0,0,1.99,309
白骨岛的夜·雨·雾〈一〉,0,0,2.99,521
无脸,0,0,0,16
保家仙传奇,7.6,14,0,2569
应许之地,0,0,1.99,209
宝蓝色的秘密,0,0,1.99,328
山岭诡秘,0,0,0,1230
基础楼怪谭,0,0,0.99,78
唐川镜,0,0,1.99,1038
虚无之人,0,0,0,23
